,parallax,parallax_error,pf,pf_error,int_average_g,int_average_g_error,int_average_bp,int_average_bp_error,int_average_rp,int_average_rp_error,absMag,type_best_classification
0,0.0079546509893922,0.054860674,14.653433151553722,0.0037386583,16.111423,0.0066980775,16.698946,0.02487691,15.325538,0.014622351,-5.171356351429669,DCEP
1,0.7603146670761279,0.036302775,39.63436325796842,0.089153275,8.989317,0.039878774,9.940293,0.04123641,7.947983,0.023081372,-2.6470501577280903,T2CEP
2,1.0566163862524085,0.028701555,6.463491956463242,0.00019756058,7.0569577,0.0038119848,7.6934385,0.0046360088,6.2763615,0.0048522595,-3.60405179228563,DCEP
3,0.1114144016713829,0.022758543,2.113783399889267,0.00010540272,13.584487,0.007964699,14.032928,0.008835809,12.955661,0.008375902,-1.8096323383538717,DCEP
4,0.2191123784700737,0.020837184,,,13.930612,0.0018608453,14.57004,0.0013255614,13.142683,0.0014727581,-0.15398243420943025,DCEP
5,0.0854756269579376,0.024270382,1.668081278866357,5.9721173e-05,14.593651,0.009134959,15.271548,0.011074286,13.772953,0.009983245,-1.5678355249952958,DCEP
6,0.1404011571209582,0.06701241,,,16.443449,0.003996391,17.464186,0.016524758,15.428941,0.0060257325,1.1657944353071166,DCEP
7,0.1647697958715106,0.026044171,4.248020555103831,3.414478e-05,14.400724,0.0019233366,15.69978,0.0027894909,13.274722,0.0020502247,-0.6408899816578177,DCEP
8,-0.0415024066890596,0.053166296,,,16.008333,0.0020731932,17.930487,0.01908857,14.706451,0.005648216,,DCEP
9,0.2829191153287519,0.01341693,,,12.079117,0.00075801066,13.109715,0.001834363,11.07246,0.0029022358,-1.669228543002422,DCEP
10,-0.0280333113038219,0.038544443,2.41550281515577,2.4105411e-05,14.530304,0.0035381261,15.305208,0.005185879,13.58966,0.006412411,,DCEP
11,0.1683864959495636,0.021563005,,,13.916451,0.0026993777,14.893514,0.0036913352,12.920175,0.004510635,-0.9482887022384947,DCEP
12,0.09064551667155,0.018349553,4.91068806662108,0.000104251805,13.082152,0.0018449961,14.052019,0.0021309066,12.100955,0.0014431726,-3.112313356240433,DCEP
13,0.1455504996606638,0.018272504,,,13.457951,0.0004617314,14.348602,0.0013119574,12.512374,0.001340957,-1.6725574966601489,DCEP
14,0.1932202716137795,0.015612086,18.19371939856415,0.0010607137,9.757313,0.008128946,10.619331,0.008231738,8.850902,0.0045622597,-4.718834558646062,DCEP
15,0.1775056520942144,0.021000553,5.2598903044008605,0.00036238838,11.528412,0.0031100719,12.265305,0.022086157,10.670005,0.011346884,-3.0839340684177454,DCEP
16,0.2156496941314128,0.021124272,3.412719982594884,0.00011968035,11.96844,0.0053769653,12.689085,0.012070613,11.108622,0.010201066,-2.2226337675144183,DCEP
17,0.1745103138505676,0.014599883,,,12.713323,0.00046793168,13.511717,0.0019103616,11.82549,0.0006828469,-1.9654045020907525,DCEP
18,0.17816098623073,0.0156116085,,,12.377531,0.0014079273,13.013634,0.001133341,11.598301,0.0008428166,-2.1476359594003336,DCEP
19,0.2199353506466898,0.015207328,,,12.169004,0.0010645204,12.80344,0.001606002,11.385766,0.0008114683,-1.9027588000606066,DCEP
20,0.5060727369856335,0.017023604,3.859454602946834,7.6651406e-05,9.299659,0.012734739,9.835505,0.05610818,8.598051,0.0025326589,-2.880884291282767,DCEP
21,0.0828400919481796,0.017134568,4.404624508504525,8.231213e-05,11.891629,0.027463863,12.391574,0.032557268,11.249656,0.009623459,-4.159141138670517,DCEP
22,0.1257241889041283,0.017618328,2.6596077124539192,4.825924e-05,13.071562,0.0046008374,13.751584,0.011003764,12.252366,0.0062245596,-2.250539787507045,DCEP
23,0.1305523275294392,0.01960343,2.120564220136276,4.2541047e-05,13.32458,0.0058820774,13.934274,0.011528472,12.562675,0.003727365,-1.8584019051423297,DCEP
24,0.1199431487791671,0.015292756,,,13.570586,0.0009421349,14.354158,0.001985127,12.6878,0.0012414873,-1.9173227706766696,DCEP
25,0.0952474423968369,0.017119382,,,13.35962,0.00079587643,13.964062,0.001740812,12.602567,0.0009641957,-2.5031663862855256,DCEP
26,0.6182206182940352,0.021079902,11.62400752131378,0.0009392433,7.3478837,0.0015105938,7.879799,0.002062259,6.6207175,0.016728574,-4.423565074315651,DCEP
27,0.1756239127140935,0.017265582,49.61644590438725,0.05232401,12.03823,0.029834596,13.014338,0.034407035,11.074556,0.02553309,-2.7025257572768195,T2CEP
28,0.0957500250567234,0.019320214,15.70309302361908,0.004106205,11.078508,0.01199665,11.768208,0.00724193,10.24211,0.0071603586,-4.852195518546291,DCEP
29,0.426815482073447,0.019981427,10.146213057061988,0.00088432693,8.689358,0.0030532333,9.292438,0.0043888255,7.93374,0.0028965524,-3.915059177996067,DCEP
30,0.2493796494553148,0.018335082,10.2875587752036,0.0005146889,9.949311,0.018071238,10.688998,0.018936234,9.122927,0.010405455,-3.892767949352878,DCEP
31,0.2037871545093086,0.023120679,8.639592570170702,0.0005002007,11.10989,0.0024000194,11.843859,0.0017239365,10.270009,0.00095339934,-3.1841069736191407,DCEP
32,0.2271188933529611,0.015242038,,,13.3574505,6.0514627e-05,13.983087,0.0002605436,12.588692,0.00016563771,-0.6300416829823519,DCEP
33,0.1626864811142235,0.21225137,11.129325483196045,0.0011734634,8.598533,0.007839792,9.195697,0.020131234,7.8299184,0.0046906057,-6.113324272360217,DCEP
34,0.1378509260817189,0.02144168,,,14.50241,0.00059987744,15.639514,0.0025740159,13.448053,0.0013602347,-0.854898559803031,DCEP
35,0.2644483874549498,0.015677202,,,13.027263,5.9183432e-05,13.627689,0.00017007267,12.275,0.00011507327,-0.613295384320697,DCEP
36,0.006919329425961,0.02409388,4.372525708536256,0.0001336998,13.214246,0.003690495,14.157889,0.003910858,12.2389765,0.002937633,-8.560703461759733,DCEP
37,0.0940572341321085,0.025834601,,,14.714505,0.00086370157,15.953979,0.0036676503,13.614056,0.006150608,-1.5189829818102218,DCEP
38,0.2804798821991465,0.01495625,,,12.227502,0.0007390193,13.20339,0.0011005985,11.241255,0.00093141943,-1.5192364182642244,DCEP
39,0.2922312908835253,0.013832307,,,12.027177,0.0010798197,12.71639,0.0030455196,11.208476,0.0008696937,-1.4628904175309891,DCEP
40,0.2246499533548963,0.0151857445,3.407057263406832,0.000134075,12.52426,0.0053046728,13.393078,0.003144657,11.596052,0.0026410755,-1.6464163362275421,DCEP
41,0.2315745140700383,0.020790458,13.84505229121153,0.006399727,11.096729,0.019375144,12.093488,0.039612494,10.123025,0.01385044,-3.0535211929395967,DCEP
42,0.2151235449730603,0.015190964,2.4769620560330954,0.00015266845,12.738015,0.0035350746,13.435085,0.007295209,11.918398,0.0025092687,-1.4181622704179766,DCEP
43,0.1969041993402562,0.02667603,,,14.980218,0.00054220017,15.686455,0.0023021735,14.156354,0.002503616,0.6276288917838713,DCEP
44,0.0709873295829956,0.02329673,2.312635245920936,4.3469838e-05,14.029827,0.0049109785,14.715248,0.00630916,13.218705,0.003970421,-2.5253908045203044,DCEP
45,0.2776932667960808,0.019291732,4.290086992791353,0.00024168703,10.696778,0.01021203,11.381996,0.009418842,9.88616,0.0057902485,-2.8960132521086086,DCEP
46,0.1256176246067246,0.019521866,2.041604935601768,1.5380821e-05,13.504557,0.028134186,14.184369,0.015372961,12.700221,0.013245297,-1.804526116192351,DCEP
47,0.1657466991647542,0.01929464,,,12.931373,0.0012152577,13.693374,0.0017007096,12.065985,0.0011244491,-1.8367905589238553,DCEP
48,0.352223978708451,0.01918757,,,12.273163,0.0010092692,13.470188,0.0018097211,11.19588,0.0008646317,-1.070025407285513,DCEP
49,0.0684094910862263,0.02581169,,,14.8027315,0.013150439,15.100043,0.01879104,14.331301,0.01332943,-1.4931172018946306,ACEP
50,0.0048860900893069,0.25706398,5.249139357385853,0.0022405859,18.467852,0.01917486,19.382843,0.06294776,17.395443,0.023463221,-4.159749649023135,DCEP
51,0.2846724687110258,0.015373069,2.9891760055302035,5.9091846e-05,11.687662,0.00068402424,12.512184,0.0010044804,10.787115,0.0005304757,-1.9411576618950281,DCEP
52,0.1474151246634233,0.019203654,3.593390351323364,0.00010619085,14.211797,0.002743607,15.626523,0.008397684,13.048529,0.0025944184,-1.1087607797766381,DCEP
53,0.3441604911738087,0.016833082,4.118190221901202,0.00026588506,10.446909,0.007858741,11.044666,0.007948654,9.685372,0.00488855,-2.6308229357314232,DCEP
54,0.047477298237526,0.12575349,,,18.032309,0.0015885669,19.077213,0.018381499,16.922632,0.006867813,0.30506198423510256,DCEP
55,0.1239895583761437,0.023642613,,,14.438264,0.0031401685,15.526767,0.011695795,13.399332,0.0026650338,-1.1337424342921008,DCEP
56,0.2012286706687313,0.05967782,,,16.214708,0.001071406,18.62648,0.021539481,14.808031,0.0013201785,1.3264802911179245,DCEP
57,0.1483124874832535,0.019185498,3.3727812279722067,0.0001827365,13.955478,0.004964256,15.255424,0.0066000824,12.798727,0.007748811,-1.3453844054530784,DCEP
58,0.0995631409389186,0.01857764,4.1591280892563205,0.00017842145,13.692096,0.019559119,14.891982,0.029729897,12.620669,0.013967214,-2.38883805534919,DCEP
59,0.6372459848176896,0.016746452,5.628988161243501,0.00022324723,8.661399,0.0008222277,9.563402,0.0010022395,7.713563,0.0009512835,-3.264901461341453,DCEP
60,0.1872751734068613,0.014787064,,,13.29643,0.0010425068,14.461932,0.0016830608,12.225282,0.0027764845,-1.4123169606157422,DCEP
61,0.2561744383248276,0.016814996,3.705903689688306,0.00036556696,13.233142,0.0038117613,14.824559,0.0061186617,12.023676,0.0041014836,-0.933645036663016,DCEP
62,0.1637434101358007,0.046459146,4.933904562524751,0.00025748688,15.985528,0.0021430762,17.60752,0.03842001,14.741022,0.023639234,0.8118411540291177,T2CEP
63,0.2372632872774616,0.017812926,1.9994836575600363,2.5493733e-05,13.042272,0.0025115735,13.985648,0.0032874702,12.075945,0.001881479,-1.0479022837616192,DCEP
64,0.0921844736305067,0.0305226,2.2550127130935023,2.7291231e-05,15.302388,0.0009834036,16.364923,0.0055504553,14.270227,0.00928124,-0.9064840988759215,DCEP
65,0.1412234411066458,0.016325708,,,13.0777855,0.0013213229,14.22333,0.0015648683,12.010285,0.0012439111,-2.240181052599466,DCEP
66,0.0903053025493599,0.019307548,,,14.106762,0.0009790359,14.796477,0.0013990483,13.284291,0.0010218436,-1.9371427401093406,DCEP
67,0.2940350998245372,0.017243395,,,12.492054,0.0006838913,13.55233,0.0022121049,11.468688,0.0005180596,-1.1893161174930214,DCEP
68,0.3391523772013007,0.021818027,27.77925916338253,0.02175412,11.771614,0.0091841705,12.764085,0.01397005,10.761132,0.007949411,-1.586893672564468,T2CEP
69,0.2330077186458259,0.019555211,,,13.81511,0.008774655,14.784612,0.010372011,12.817328,0.0074900487,-0.34582046118391396,DCEP
70,0.1585711028857459,0.02104828,,,14.262118,0.0012183576,15.425875,0.0016565429,13.191437,0.0013445975,-0.8074427660725938,DCEP
71,0.3297453511481754,0.016123261,,,13.575837,0.0007706579,14.044244,0.0013427242,12.928595,0.001304389,0.5194884072189794,DCEP
72,0.1826180892381464,0.016933836,3.5151568766107437,0.000110572786,12.992377,0.0016654469,13.889788,0.0030189427,12.053559,0.0019149944,-1.638722028115799,DCEP
73,0.3590577299774452,0.030670226,11.27910761955227,0.002958573,12.440219,0.007389528,13.976186,0.0130710425,11.246812,0.0054020705,-0.9773665956182871,DCEP
74,0.2214107988003436,0.025845766,26.110636005745064,0.028669804,12.097792,0.024001792,13.67512,0.036818795,10.881776,0.02018438,-2.392230006152108,DCEP
75,0.0975851667775604,0.021491222,3.758064463686772,7.946129e-05,14.437669,0.007241371,15.872188,0.007408825,13.30669,0.00939437,-1.7463909565553575,DCEP
76,0.1851671796251496,0.018105473,4.560815393677977,7.2777046e-05,13.435064,0.0013856168,14.896135,0.015874373,12.250767,0.011089029,-1.4114129416946177,DCEP
77,0.2879581331072157,0.021493733,22.965943732599275,0.008966998,9.499542,0.02111385,10.651331,0.043502808,8.409973,0.02141703,-4.2933802536039956,DCEP
78,0.142794355559713,0.018057216,26.176327665598077,0.023145065,13.599759,0.02175298,14.953864,0.036394447,12.41447,0.022403875,-1.8119747960526702,T2CEP
79,0.1291235213288876,0.01815105,,,12.8956785,0.002325583,14.112133,0.004057096,11.807585,0.002130881,-2.6373881940559674,DCEP
80,0.0799409012277986,0.020660218,,,13.49096,0.0011898722,14.602337,0.0028535218,12.438119,0.0030855977,-3.048035799765758,DCEP
81,0.0843877980592344,0.04933194,1.3997021883845493,4.3609853e-05,16.086052,0.015035846,17.252817,0.021780917,14.988252,0.0106926905,-0.38034972532210887,DCEP
82,0.3927382134717123,0.014950996,8.002298752607455,0.000176933,9.071054,0.0020939384,9.67781,0.0022348012,8.314074,0.0012787024,-3.71541019886205,DCEP
83,0.2376908229330935,0.01381599,2.8833921491325936,0.0001399132,13.17408,0.0032242048,13.791749,0.0039688232,12.413635,0.0032518073,-0.7063029286846394,T2CEP
84,0.6124936414955571,0.01607653,4.972601407693328,4.7544363e-05,9.125812,0.00095459796,9.960983,0.0011355344,8.219952,0.00078873645,-2.8445400774924687,DCEP
85,0.3148285070609579,0.020794578,,,11.945252,0.00074778596,13.041138,0.0015201423,10.904173,0.0028483341,-1.6054567503904682,DCEP
86,0.1525046838549357,0.021912646,4.493168389482582,9.527899e-05,14.23728,0.002738899,15.7820835,0.0066307466,13.045881,0.004090094,-1.037703088434677,DCEP
87,0.122487915829623,0.016674662,5.1466645141947565,4.9338436e-05,13.512682,0.010464986,14.706601,0.01567417,12.449735,0.007772666,-2.1097987747577474,DCEP
88,0.314116858870614,0.019920032,2.014425575000993,4.0445535e-05,13.925521,0.0014838096,14.991355,0.0045489925,12.888983,0.004216497,0.3744392295569057,T2CEP
89,0.1497733661785936,0.01941122,,,14.215048,0.0007436845,15.623317,0.0030129733,13.060365,0.001347697,-1.0624620463358383,DCEP
90,0.1267112173818721,0.015495601,3.7594449744743166,8.9961424e-05,13.564006,0.00090120966,14.564808,0.0024077513,12.567401,0.0011535796,-1.9185236828280345,DCEP
91,0.1881134531469927,0.013879945,3.542532184853381,4.751331e-05,13.229334,0.0011811886,14.379992,0.0026027975,12.16709,0.0015647424,-1.4608107213821526,DCEP
92,0.2250904263055801,0.015230715,6.569716592153157,0.0001886509,11.8059435,0.0013086806,12.647368,0.017646676,10.884802,0.000734077,-2.353412881529561,DCEP
93,0.1466552455219825,0.028780585,14.967209633607451,0.004180066,15.120159,0.0053768875,16.536066,0.008609186,13.965037,0.008480858,-0.20347499343726128,T2CEP
94,0.1512020838491461,0.016227204,4.716320964501767,0.0001176335,13.674116,0.0016312515,14.868745,0.0050004087,12.580908,0.0018553276,-1.5213031169932094,DCEP
95,0.0946416233685313,0.01907609,3.082408178900577,0.00012391648,14.322814,0.008395741,15.601941,0.009421388,13.204561,0.0046786848,-1.9150280947562592,DCEP
96,0.3681996852400725,0.021995494,,,11.281059,0.0007574042,12.347925,0.0012279919,10.252188,0.00087592617,-1.917394935468522,DCEP
97,1.4082400918422522,0.01932024,3.294866828495276,6.206853e-05,7.2002816,0.0024858378,7.774005,0.002504416,6.4629765,0.0042338884,-2.7936399785506616,DCEP
98,-0.983851677992292,0.61669505,23.311677172203897,0.019682383,19.732088,0.024963431,20.124393,0.124205284,19.07341,0.07412921,,DCEP
99,-0.2890796212442785,0.6659845,19.57540832056747,0.028688885,19.891947,0.032247186,20.100073,0.09358267,19.13173,0.07318562,,DCEP
100,1.6954888730586428,0.7159405,11.00591980878888,0.006141288,20.252415,0.02614774,20.118803,0.18451945,19.552044,0.140203,10.698518719950975,DCEP
101,0.7441971378110835,1.0940938,10.113809215817582,0.0026653388,20.639196,0.022896864,19.895964,0.25355175,19.77032,0.3465956,9.12875997694113,DCEP
102,-0.5447911038184166,0.68686855,19.557507803385818,0.0069056605,20.00883,0.05217304,18.543015,0.10041324,18.339937,0.07188423,,DCEP
103,0.7142020481154889,0.76341736,11.361923934607344,0.0024161374,20.213642,0.012675449,20.124117,0.16451159,19.546036,0.1280054,8.815141456418932,DCEP
104,-1.2585548858085942,0.84913564,12.853534887884011,0.0024958928,20.421263,0.029156663,20.68434,0.2452477,20.143435,0.26284274,,DCEP
105,0.2441552321259842,0.6262892,20.52153946144941,0.004829917,20.03135,0.007040307,20.046556,0.1138956,19.273697,0.081432626,6.212027177180097,DCEP
106,1.7665574760292229,0.9086914,17.96821190291389,0.01246692,20.24359,0.018903585,20.352293,0.19082242,19.63567,0.076767586,10.8713088601882,DCEP
107,-1.527502686413717,0.6857197,14.100760118356543,0.016726201,20.05032,0.035585456,19.979305,0.121245734,19.373564,0.04220071,,DCEP
108,-0.7455842332999852,0.7010615,14.86395575109474,0.005974632,19.977005,0.21002899,19.663944,0.2855104,19.530807,0.07867696,,DCEP
109,0.6235306217043871,0.86191845,11.983492704639456,0.004702487,20.403942,0.022439694,20.686516,0.2751068,19.502857,0.15162963,8.477145933103937,DCEP
110,0.4668711095271989,0.8233803,12.991524474084285,0.006781427,20.210009,0.028810645,19.539757,0.107630394,19.268106,0.08691763,7.614091000826452,DCEP
111,0.6938988955654971,0.3924366,27.676864471744672,0.026893318,19.415384,0.04830339,19.658127,0.13576753,18.894688,0.16126034,8.101168981260372,DCEP
112,-0.1712449942746943,0.37534556,26.31481715835036,0.008420557,19.478521,0.029134687,19.578314,0.5177627,18.95162,0.105691805,,DCEP
113,0.3143830672377229,0.6132729,16.430930598429164,0.013082768,20.223124,0.011368695,20.310019,0.13792896,19.467464,0.09742115,6.9547597338588645,DCEP
114,,,5.3618554505371945,0.0013633306,20.253004,0.021630147,18.521032,0.05554902,18.288439,0.037794255,,DCEP
115,-0.7686488651682202,0.6183615,17.576325023460203,0.0096983565,20.038006,0.040918473,20.493288,0.17839678,19.457136,0.14459035,,DCEP
116,-0.7344077475610356,0.56148624,21.479433400304043,0.016463691,19.916824,0.03449939,,,,,,DCEP
117,0.9368622425737138,0.49694827,15.25918140016672,0.004725354,19.937479,0.09043702,20.023771,0.2718321,19.403887,0.09380709,9.262265681822015,DCEP
118,0.2565678849904588,0.89511806,20.008161750758827,0.008892485,20.018307,0.011409972,20.40466,0.10551474,19.304276,0.06546075,6.350287470555017,DCEP
119,-1.1305967355683884,0.5471501,20.453035727064268,0.057994112,19.693325,0.043735296,19.748154,0.09216352,18.721327,0.05307937,,DCEP
120,0.8936667867737298,0.8620743,12.708719821233236,0.007695695,20.278843,0.013039632,19.702765,0.38462946,19.579378,0.058681868,9.335256088157735,DCEP
121,-2.031941901464165,1.1251631,11.489282890680308,0.006004678,20.485083,0.021278055,21.065178,0.15661767,19.812756,0.16369325,,DCEP
122,-4.504248254585498,1.810987,16.55083366726446,0.020588726,20.20741,0.050485827,,,,,,DCEP
123,-1.026722309959852,0.8019606,11.257854037403742,0.004934841,20.39106,0.02156405,20.798317,0.10653388,19.579292,0.09912188,,DCEP
124,-0.4209957896440052,0.9042818,11.20543119854986,0.005246161,20.176428,0.024131406,19.890621,0.30181697,19.581722,0.0753402,,DCEP
125,1.5479953167039882,0.5762016,21.27750931855443,0.012320084,20.079163,0.01391659,20.209206,0.108641624,19.277878,0.07968124,10.226726212184332,DCEP
126,1.6138325055647975,1.1707621,18.10862361474889,0.012316586,20.310867,0.015438634,20.433825,0.29039747,19.649406,0.08150373,10.688698293554637,DCEP
127,-1.0765653377718285,0.6614087,20.97754565540185,0.032576103,19.964365,0.025662743,20.081366,0.14436688,19.163366,0.047885943,,DCEP
128,-0.4521496986219516,0.35310122,30.53863486032064,0.030321008,19.385887,0.061048467,19.85327,0.11466039,18.824373,0.051040683,,DCEP
129,-0.3833264259478868,0.18162896,111.94953051936216,0.5122929,17.77069,0.0038442286,18.107569,0.015706146,16.646128,0.008438199,,DCEP
130,-0.6917934450804122,0.4886669,18.469234965298917,0.008199952,19.938692,0.011852511,20.207836,0.094481796,19.174746,0.07876318,,DCEP
131,0.0586510774362197,0.33226755,37.52217514515304,0.0402937,19.068102,0.025330251,19.22604,0.07839427,18.306082,0.02833755,2.147461973161988,DCEP
132,,,10.292946308829064,0.0100006135,20.611235,0.024010807,20.388884,0.220942,20.085073,0.12610231,,DCEP
133,-0.0280239224435296,0.45800748,18.52181668091787,0.0062214243,19.781017,0.021066653,19.228907,0.060883556,18.699652,0.086070456,,DCEP
134,0.8283853242674502,1.1222678,5.671314611347769,0.002458973,20.471416,0.02656983,20.074102,0.04991252,19.783596,0.117236555,9.374757981490212,DCEP
135,1.658151047307173,1.0688407,13.4531717654814,0.004988932,20.499977,0.021426799,19.18623,0.8394025,19.363865,0.24211726,10.461985447790479,T2CEP
136,-0.8242221362209469,0.70598966,23.190061025898107,0.015132836,20.24684,0.011822155,20.679922,0.08445323,19.469854,0.2727821,,DCEP
137,0.8396983887506548,0.32862008,39.30429666784706,0.024752755,19.29511,0.02384385,19.61692,0.048194192,18.562227,0.030191094,8.182843599218568,DCEP
138,,,7.098151009054713,0.003918627,20.777943,0.06082785,,,,,,DCEP
139,-1.196748175159552,0.91096735,19.12245120373715,0.009895708,20.288239,0.0409328,20.582857,0.20897713,19.157387,0.06503265,,DCEP
140,1.7698661662977342,1.080421,13.317958297577825,0.0033036002,20.503029,0.00927985,20.356638,0.20186,19.717768,0.09938137,10.957470135662387,DCEP
141,-1.703242042459839,0.8764494,13.807247060621616,0.008467136,20.30667,0.025243577,20.779045,0.18548138,19.62679,0.11007924,,DCEP
142,1.525875282373705,1.010721,14.953079787872383,0.011932661,20.428694,0.087395646,20.767342,0.7273682,20.007927,0.29213378,10.925522189750946,DCEP
143,0.4606048762454082,0.94181305,15.084970172585566,0.0072463662,20.225052,0.023796344,19.750555,0.08109202,18.906078,0.08795268,7.222720656800021,DCEP
144,2.046738038943589,1.5967307,,,20.89689,0.02534757,20.508526,0.1912331,20.050562,0.2358815,11.605873305345906,DCEP
145,0.1501491540276599,0.29424027,24.923220269983904,0.009740642,19.143717,0.04818217,19.24478,0.08458461,18.55731,0.07813496,4.439924448171034,DCEP
146,-1.1114445456987012,0.7343528,15.79022761666008,0.012307237,20.326246,0.019243011,20.149376,0.106952086,19.325357,0.10673922,,DCEP
147,,,10.660203247353062,0.0233865,20.624191,0.039327256,20.104805,0.13844207,19.380077,0.5532904,,DCEP
148,0.2488405403529432,2.3366053,5.512827197048061,0.0026299048,20.727661,0.035691142,,,,,,DCEP
149,-0.8436725912068481,1.2720438,13.549068204926003,0.008339268,20.278065,0.047341257,19.550348,0.12273391,19.295677,0.1052582,,DCEP
150,0.0426191637639995,0.21492808,74.44381200228314,0.07978844,18.295866,0.0053437673,18.775345,0.17558016,17.66292,0.014001487,0.8109446205742223,DCEP
151,,,,,20.10543,0.0330246,,,,,,DCEP
152,,,7.081517556320262,0.008123415,20.591747,0.037056193,,,,,,DCEP
153,0.563805009527666,1.3027529,5.501334739524303,0.0018354863,20.24245,0.0199998,20.50565,0.13129298,19.16038,0.06890269,7.916024651758768,DCEP
154,0.36909731644106,0.5057196,23.34724313642528,0.021197293,19.754412,0.03983328,20.250975,0.14957537,19.046865,0.06981013,6.8825694381284315,DCEP
155,0.0044427170228358,0.5346701,17.51332654065675,0.010807051,19.81103,0.0372926,19.73924,0.13586266,18.951344,0.17807378,-2.8104127404968864,DCEP
156,-2.1445153654505145,2.0909994,15.946270431204356,0.016773935,20.676565,0.08419836,,,,,,DCEP
157,2.753662847459695,2.667697,,,20.417915,0.031450525,,,,,,DCEP
158,0.8416327601134519,0.88679725,16.508591072442655,0.0077809324,20.467953,0.08986985,20.019814,0.16567227,19.22605,0.057823967,8.851663159117209,DCEP
159,0.7694941610918374,0.33168402,36.39530684210241,0.032616567,19.427368,0.0044089947,19.75967,0.06615497,18.652143,0.03625163,8.083169643805544,DCEP
160,5.643805146761916,2.3709912,16.28797953300557,0.0049660276,20.686079,0.30774823,,,,,,DCEP
161,0.2468881836937472,0.72032887,10.771066120362086,0.0029195556,20.40718,0.01882321,19.668325,0.66971046,19.35616,0.3892274,6.318661523385753,DCEP
162,0.8972836194620517,0.9546419,6.247663818766235,0.0022054806,19.979689,0.018244682,19.068441,0.030964363,18.00028,0.057272993,7.7649286973742235,DCEP
163,-2.086949318725447,2.2387886,5.584459859909663,0.0036495323,20.703007,0.014410642,,,,,,DCEP
164,-1.467833091715412,0.5662759,,,19.83301,0.019711485,19.730354,0.055321164,19.07723,0.058872994,,DCEP
165,,,9.579279064286617,0.031343516,20.433418,0.032287445,20.66062,0.39570612,18.83237,0.070557825,,DCEP
166,0.7600219333257288,0.9485557,,,20.364267,0.037654467,20.489058,0.07009252,19.610022,0.08652971,9.014152628409779,DCEP
167,0.911353792013352,0.49070954,24.566157023653208,0.014521862,19.904638,0.030255737,20.118872,0.49761117,19.33528,0.1297319,9.13371502477418,DCEP
168,,,2.6113187005247736,0.00022088895,20.868963,0.018992102,,,,,,DCEP
169,,,8.68824877636273,0.0064221895,20.592287,0.02519742,,,,,,DCEP
170,1.3731152015160433,0.5694795,23.304070772098058,0.017592654,20.023993,0.022301456,20.517963,0.15462835,19.501266,0.07850047,10.189800875855667,DCEP
171,0.0669261799306816,1.0533943,8.58300431410079,0.0046923542,20.650206,0.019243937,20.182768,0.12676758,18.973587,0.2205427,3.1015671834089176,DCEP
172,0.02831310844999,0.23151328,70.12986808507301,0.07959947,18.785952,0.0035301424,19.396542,0.046862323,18.130646,0.02612831,0.39058376232692993,DCEP
173,0.3856118598032074,0.58979285,14.594397078112156,0.00759043,19.935436,0.046180636,19.66346,0.25563484,19.316088,0.12873328,7.246839912563232,DCEP
174,-3.74524454312022,1.248445,7.173338741693854,0.0032679243,20.460344,0.01192624,20.4562,0.21210203,19.678312,0.080932744,,DCEP
175,-0.5156883382107446,0.36109743,23.300253352015545,0.036223456,19.782446,0.029253405,20.050243,0.104647174,19.246511,0.06495285,,DCEP
176,-0.2001714490663255,0.5246275,14.21259806529294,0.013471243,20.077751,0.019281479,20.11976,0.09163469,19.502773,0.09361306,,DCEP
177,-0.7956993480698037,0.4019279,21.94781422094752,0.0076715597,19.79297,0.01547684,19.901337,0.123292856,19.051735,0.08673593,,DCEP
178,3.375345037161521,0.89989084,14.898508586190076,0.009339373,20.356565,0.01960527,20.347002,0.19063027,19.586147,0.21853496,12.227737871133165,DCEP
179,-0.2138079973486146,0.6850671,15.92181462231641,0.012385781,20.305178,0.029698024,20.30987,0.21688314,19.294434,0.050624065,,DCEP
180,0.1650994102985072,0.23826931,27.26292385822992,0.01279837,19.331692,0.03907754,19.480402,0.3972562,18.648031,0.06957859,4.736758610270307,DCEP
181,-1.2082814453378714,1.073535,6.869946889503261,0.0035957326,20.659874,0.019630741,,,,,,DCEP
182,-0.573036347008214,0.74046654,11.541236085511702,0.0035796638,20.271803,0.021692254,20.182526,0.095442295,19.528866,0.09830137,,DCEP
183,0.5321210407974056,1.0648518,10.892177251097824,0.005901015,20.392889,0.020768378,20.142162,0.57596314,19.94286,0.36675575,8.572912159325202,DCEP
184,0.515822548323314,0.28190973,55.27461800161986,0.08144786,18.937984,0.0058477516,19.576681,0.034241896,18.248436,0.046324544,6.81093761338294,DCEP
185,0.5958136584182745,0.9698601,17.561376755077838,0.0140473265,20.34192,0.09482544,20.35982,0.26007915,19.54009,0.106388934,8.415642273748073,DCEP
186,,,11.511269282659113,0.0062389406,20.314924,0.04976795,19.90742,0.35799384,19.591288,0.15603675,,DCEP
187,0.5846078946524734,0.52155924,15.01565783826662,0.029895343,19.982302,0.06253017,20.259579,0.08441944,19.31005,0.089474626,8.144373379267673,DCEP
188,,,,,20.682236,0.088920034,,,,,,DCEP
189,-0.5791852203812625,0.6236955,19.98983835216404,0.0087179765,19.977573,0.017531471,20.426868,0.07348961,19.472008,0.08842617,,DCEP
